,index,DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV
45,23673,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",6q23.2,6,133838484,"EYA4-AS1, LINC01312","TARID, LINC01312",,,"100507308, 154089",,,rs1966248-A,rs1966248,0,1966248.0,intron_variant,0.0,0.687,2.9999999999999996e-28,27.522878745280337,,0.076,[0.062-0.09] unit increase,Affymetrix [7947838] (imputed),N
46,21093,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,1q41,1,222656208,MIA3,MIA3,,,375056,,,rs35158675-A,rs35158675,0,35158675.0,intron_variant,0.0,0.6821,5.999999999999999e-28,27.22184874961636,,0.0699,[0.057-0.082] unit increase,Affymetrix [at least 7947838] (imputed),N
47,21028,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,1p32.2,1,56500678,PPAP2B,PPAP2B,,,8613,,,rs17114046-A,rs17114046,0,17114046.0,intron_variant,0.0,0.9062,8e-28,27.096910013008056,,0.096,[0.079-0.113] unit increase,Affymetrix [at least 7947838] (imputed),N
48,23671,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",1q41,1,222664597,"AIDA, MIA3",MIA3,,,375056,,,rs17465982-A,rs17465982,0,17465982.0,intron_variant,0.0,0.682,9e-28,27.045757490560675,,0.079,[0.065-0.093] unit increase,Affymetrix [7947838] (imputed),N
49,23666,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",1p32.2,1,56500678,PPAP2B,PPAP2B,,,8613,,,rs17114046-A,rs17114046,0,17114046.0,intron_variant,0.0,0.907,1e-27,27.0,,0.107,[0.087-0.127] unit increase,Affymetrix [7947838] (imputed),N
50,4616,2011-06-04,21606135,Wild PS,2011-05-23,Circ Cardiovasc Genet,www.ncbi.nlm.nih.gov/pubmed/21606135,A genome-wide association study identifies LIPA as a susceptibility gene for coronary artery disease.,Coronary heart disease,"2,078 European ancestry cases, 2,953 European ancestry controls","19,350 European ancestry cases, 35,408 European ancestry controls",9p21.3,9,22031006,MTAP,CDKN2B-AS1,,,100048912,,,rs7865618-A,rs7865618,0,7865618,intron_variant,0.0,0.59,2e-27,26.69897000433602,,1.18,[1.14-1.21],Affymetrix [608247],N
51,21027,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,12q24.12,12,111494996,ATXN2,ATXN2,,,6311,,,rs7137828-T,rs7137828,0,7137828.0,intron_variant,0.0,0.5535,4e-27,26.397940008672037,,0.0643,[0.053-0.076] unit decrease,Affymetrix [at least 7947838] (imputed),N
52,23668,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",11q22.3,11,103802549,intergenic,LOC105369463 - LOC102723862,105369463.0,102723862.0,,151269.0,40223.0,rs2128739-A,rs2128739,0,2128739.0,intron_variant,1.0,0.305,6e-27,26.22184874961636,,0.07400000000000001,[0.06-0.088] unit increase,Affymetrix [7947838] (imputed),N
53,23901,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",15q26.1,15,90873320,FURIN,FURIN,,,5045,,,rs17514846-A,rs17514846,0,17514846.0,intron_variant,0.0,0.4577,8e-27,26.096910013008056,,0.0613,[0.05-0.072] unit increase,NR [8041861] (imputed),N
54,21026,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,15q26.1,15,90873320,FURIN,FURIN,,,5045,,,rs17514846-A,rs17514846,0,17514846.0,intron_variant,0.0,0.4605,1e-26,26.0,,0.0559,[0.046-0.066] unit increase,Affymetrix [at least 7947838] (imputed),N
55,3080,2011-09-06,21846871,Mehta NN,2011-08-01,Circ Cardiovasc Genet,www.ncbi.nlm.nih.gov/pubmed/21846871,A genome-wide association study in europeans and South asians identifies 5 new Loci for coronary artery disease.,Coronary heart disease,"8,424 European ancestry cases, 6,996 South Asian ancestry cases, 15,062 controls","21,408 cases, 19,185 controls",6p24.1,6,12903725,PHACTR1,PHACTR1,,,221692,,,rs9349379-?,rs9349379,0,9349379,intron_variant,0.0,NR,9e-26,25.045757490560675,,,,Illumina [~ 57500],N
56,4290,2011-04-11,21378988,The Coronary Artery Disease (C4D) Genetics Consortium,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378988,A genome-wide association study in Europeans and South Asians identifies five new loci for coronary artery disease.,Coronary heart disease,"8,424 European ancestry cases, 7,268 European ancestry controls, 6,996 South Asian ancestry cases, 7,794 South Asian ancestry controls","18,049 European ancestry cases, 16,357 European ancestry controls, 3,359 South Asian ancestry cases, 2,828 South Asian ancestry controls",6p24.1,6,12903725,PHACTR1,PHACTR1,,,221692,,,rs9349379-?,rs9349379,0,9349379,intron_variant,0.0,NR,9e-26,25.045757490560675,,,,Illumina [574919],N
57,23825,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",8q24.13,8,125478730,intergenic,TRIB1 - LOC105375746,10221.0,105375746.0,,40325.0,43701.0,rs2954029-A,rs2954029,0,2954029.0,intron_variant,1.0,0.5421,1e-25,25.0,,0.0666,[0.054-0.079] unit increase,NR [8041861] (imputed),N
58,23701,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",1p32.2,1,56530519,PPAP2B,PPAP2B,,,8613,,,rs4634932-T,rs4634932,0,4634932.0,intron_variant,0.0,0.9213,1e-25,25.0,,0.1286,[0.1-0.15] unit increase,NR [8041861] (imputed),N
59,23664,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",15q26.1,15,90886057,"FES, FURIN",FES,,,2242,,,rs4932373-A,rs4932373,0,4932373.0,intron_variant,0.0,0.694,2e-25,24.69897000433602,,0.073,[0.059-0.087] unit decrease,Affymetrix [7947838] (imputed),N
60,23700,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",1p32.3,1,55039974,PCSK9,PCSK9,,,255738,,,rs11591147-T,rs11591147,0,11591147.0,missense_variant,0.0,0.0163,2e-25,24.69897000433602,,0.2821,[0.23-0.34] unit decrease,NR [8041861] (imputed),N
61,4115,2011-04-11,21378988,The Coronary Artery Disease (C4D) Genetics Consortium,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378988,A genome-wide association study in Europeans and South Asians identifies five new loci for coronary artery disease.,Coronary heart disease,"8,424 European ancestry cases, 7,268 European ancestry controls, 6,996 South Asian ancestry cases, 7,794 South Asian ancestry controls","18,049 European ancestry cases, 16,357 European ancestry controls, 3,359 South Asian ancestry cases, 2,828 South Asian ancestry controls",9p21.3,9,22098575,intergenic,CDKN2B-AS1,,,100048912,,,rs4977574-G,rs4977574,0,4977574,intron_variant,0.0,NR,2e-25,24.69897000433602,,1.2,[1.16-1.25],Illumina [574919],N
62,23662,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",1p32.3,1,55039974,PCSK9,PCSK9,,,255738,,,rs11591147-T,rs11591147,0,11591147.0,missense_variant,0.0,0.016,2e-25,24.69897000433602,,0.282,[0.23-0.33] unit decrease,Affymetrix [7947838] (imputed),N
63,23812,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",7q32.2,7,130023656,ZC3HC1,ZC3HC1,,,51530,,,rs11556924-T,rs11556924,0,11556924.0,missense_variant,0.0,0.36,1.0000000000000001e-24,24.0,,0.0618,[0.05-0.074] unit decrease,NR [8041861] (imputed),N
64,21052,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,7p21.1,7,19009765,intergenic,HDAC9 - LOC105375174,9734.0,105375174.0,,6020.0,96728.0,rs2107595-A,rs2107595,0,2107595.0,regulatory_region_variant,1.0,0.1767,1.0000000000000001e-24,24.0,,0.0752,[0.061-0.09] unit increase,Affymetrix [at least 7947838] (imputed),N
65,23661,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",7q32.2,7,130023656,ZC3HC1,ZC3HC1,,,51530,,,rs11556924-T,rs11556924,0,11556924.0,missense_variant,0.0,0.36,1.0000000000000001e-24,24.0,,0.062,[0.05-0.074] unit decrease,Affymetrix [7947838] (imputed),N
66,23847,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",10q23.31,10,89245129,LIPA,LIPA,,,3988,,,rs2246942-A,rs2246942,0,2246942.0,intron_variant,0.0,0.6515,2.0000000000000002e-24,23.69897000433602,,0.0706,[0.057-0.084] unit decrease,NR [8041861] (imputed),N
67,23843,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",10q11.21,10,44282112,intergenic,LINC00841 - CXCL12,283033.0,6387.0,,300847.0,9976.0,rs1657346-C,rs1657346,0,1657346.0,downstream_gene_variant,1.0,0.1203,2.0000000000000002e-24,23.69897000433602,,0.0918,[0.074-0.109] unit decrease,NR [8041861] (imputed),N
68,21014,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,10q11.21,10,43985363,intergenic,LINC00841 - CXCL12,283033.0,6387.0,,4098.0,306725.0,rs1870634-T,rs1870634,0,1870634.0,intergenic_variant,1.0,0.3511,4.0000000000000004e-24,23.397940008672037,,0.06,[0.048-0.072] unit decrease,Affymetrix [at least 7947838] (imputed),N
69,23657,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",7p21.1,7,19009765,intergenic,HDAC9 - LOC105375174,9734.0,105375174.0,,6020.0,96728.0,rs2107595-A,rs2107595,0,2107595.0,regulatory_region_variant,1.0,0.18,4.0000000000000004e-24,23.397940008672037,,0.08199999999999999,[0.066-0.098] unit increase,Affymetrix [7947838] (imputed),N
70,23807,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",7p21.1,7,19009765,intergenic,HDAC9 - LOC105375174,9734.0,105375174.0,,6020.0,96728.0,rs2107595-A,rs2107595,0,2107595.0,regulatory_region_variant,1.0,0.1802,4.0000000000000004e-24,23.397940008672037,,0.0815,[0.066-0.097] unit increase,NR [8041861] (imputed),N
71,23659,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",10q11.21,10,44001523,intergenic,LINC00841 - CXCL12,283033.0,6387.0,,20258.0,290565.0,rs10793514-T,rs10793514,0,10793514.0,intergenic_variant,1.0,0.355,5e-24,23.30102999566398,,0.067,[0.053-0.081] unit decrease,Affymetrix [7947838] (imputed),N
72,21051,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,4q31.22,4,147480038,EDNRA,PRMT5P1 - EDNRA,100420927.0,1909.0,,20717.0,879.0,rs6841581-A,rs6841581,0,6841581.0,upstream_gene_variant,1.0,0.1559,5e-24,23.30102999566398,,0.0751,[0.061-0.09] unit increase,Affymetrix [at least 7947838] (imputed),N
73,23656,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",13q34,13,110397276,COL4A2,COL4A2,,,1284,,,rs9515203-T,rs9515203,0,9515203.0,intron_variant,0.0,0.739,5.999999999999999e-24,23.22184874961636,,0.068,[0.054-0.082] unit increase,Affymetrix [7947838] (imputed),N
74,23889,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",13q34,13,110397276,COL4A2,COL4A2,,,1284,,,rs9515203-T,rs9515203,0,9515203.0,intron_variant,0.0,0.7393,5.999999999999999e-24,23.22184874961636,,0.0675,[0.054-0.081] unit increase,NR [8041861] (imputed),N
75,21088,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,7q32.2,7,130023656,ZC3HC1,ZC3HC1,,,51530,,,rs11556924-T,rs11556924,0,11556924.0,missense_variant,0.0,0.3624,1e-23,23.0,,0.0548,[0.044-0.066] unit decrease,Affymetrix [at least 7947838] (imputed),N
76,23762,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",4q31.22,4,147479667,EDNRA,PRMT5P1 - EDNRA,100420927.0,1909.0,,20346.0,1250.0,rs6842241-A,rs6842241,0,6842241.0,upstream_gene_variant,1.0,0.1668,1e-23,23.0,,0.081,[0.065-0.097] unit increase,NR [8041861] (imputed),N
77,23723,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",2p11.2,2,85582866,"VAMP5, VAMP8",VAMP8 - VAMP5,8673.0,10791.0,,833.0,1542.0,rs1561198-T,rs1561198,0,1561198.0,upstream_gene_variant,1.0,0.4568,2e-23,22.69897000433602,,0.0549,[0.044-0.066] unit increase,NR [8041861] (imputed),N
78,32222,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,1p13.3,1,109274570,SORT1,CELSR2,,,1952,,,rs7528419-A,rs7528419,0,7528419.0,3_prime_UTR_variant,0.0,0.78582,2e-23,22.69897000433602,,1.12,[1.10- 1.15],"Affymetrix, Illumina [8600000] (imputed)",N
79,21032,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,2p11.2,2,85536397,"GGCX, LOC100630918, MAT2A",RPSAP22 - LOC100630918,100270874.0,100630918.0,,44617.0,1070.0,rs6743030-T,rs6743030,0,6743030.0,upstream_gene_variant,1.0,0.465,2e-23,22.69897000433602,,0.0565,[0.045-0.068] unit increase,Affymetrix [at least 7947838] (imputed),N
